,title,no,ID,nick,content,date,like,dislike
0,"안녕, 나는 너를 좋아해",7,(haak****),미니고미,도원이는 좋아하는 사람에 대해 알고 싶은 어린 마음...,2021-02-18 00:09,0,0
1,"안녕, 나는 너를 좋아해",7,(bana****),바냐냐,"둘다너무아쉽고 서투르네ㅠㅠ,,,",2021-02-18 00:09,0,0
2,"안녕, 나는 너를 좋아해",7,(rmff****),치,되게 조심스럽게 얘기했는데 왜 이렇게 말 띠겁게 말해;;,2021-02-18 00:09,0,0
3,"안녕, 나는 너를 좋아해",7,(park****),수민,아니 뭐 안갈래 하고 들어올 때 선호가 진심으로 싫었으면 막아서서 가라고 정색했겠지... 그래도 사귀는 사이니까 괜찮다 생각해서 다시 들어오는 거 안 막은 거 아닌가??,2021-02-18 00:09,0,0
4,"안녕, 나는 너를 좋아해",7,(lees****),이수민,고집 ㅈㄴ부리네. 좋아한단 마음으로 정당화하는거 겁나 싫은데,2021-02-18 00:09,0,0
5,"안녕, 나는 너를 좋아해",7,(gung****),익명,아무리 연인이라도 서운해도 저런 얘기 듣는건 좀 비호네 저런걸로 정떨어지는 일 진짜 많음 말하려고 하면 가슴 벌렁거리고 목소리 안나올 정도일텐데 그걸 억지로 들으려고 하니..,2021-02-18 00:09,0,0
6,"안녕, 나는 너를 좋아해",7,(yuna****),도마아아,말하기 싫다는데 남의 가정사 꾸역꾸역 듣겠다는 애나 뭐 욕한 것도 아니고 잘 몰라서 조심스럽게 건네본 말 한마디갖고 주제넘는다고 화내는 애나...선호는 어쨌든 가정사니까 그럴 수 있다고 쳐도 도원이는 진짜 아니다,2021-02-18 00:09,0,0
7,"안녕, 나는 너를 좋아해",7,(ymra****),비공개,"말풍선 말을 더 매끄럽게 쓰면 좋을 것 같아요 ""안 된다기 / 보다..."" 이렇게 말고 ""안 된다기 보다..."" 라고 바로 쓰는 것 처럼요 저도 모르게 쉬며 읽게 되네요",2021-02-18 00:09,0,0
8,"안녕, 나는 너를 좋아해",7,(jyw9****),조연우,태림이 딱 봐도 여자인거 알 것 같은데 병원 갔을때도 처방전에 여에 동그라미 쳐져 있었는데 ㅋㅋㅋㅋㅋ,2021-02-18 00:09,0,0
9,"안녕, 나는 너를 좋아해",7,(kgwb****),루이닐,아앗...,2021-02-18 00:09,0,0
10,"안녕, 나는 너를 좋아해",7,(jenn****),김제니사랑해,아 근데 좀 아쉽다 은혜는 어머니가 곧 수술하셔야 해서 그 전에 만나면 안되냐는 거였는데 태림이는 그 얘길 안 해갖고..........,2021-02-18 00:09,0,0
11,"안녕, 나는 너를 좋아해",7,(dpfl****),딤,너무 재밌어요 ㅠㅠ 이런 웹툰 늘어나면 좋겠습니다,2021-02-18 00:09,0,0
12,"안녕, 나는 너를 좋아해",7,(art8****),art,"여자 남자가... 왜 헷갈려요..?? 이해 안가네 ㅋㅋㅋ 그냥 님 지능이 떨어지는거예요... 딱 봐도 누가 여자고 남잔지는 보이는데 그럼 헷갈리지 않게 뭘 해드려야 할까요? ㅋㅋ 뭐 긴 머리? 치마? 이런거 입혀야 보이시나? 그리고 지금 시점에서 여자 남자 구분 별로 중요하진 않아 보이는데... 진지한 내용에서 ""여자 남자 헷갈린다."" 눈치 좀 챙기세요",2021-02-18 00:09,0,0
13,"안녕, 나는 너를 좋아해",7,(wonh****),won,"남자 2명에서 키스를 ? 왜 ,, 보이러븐가 ,,?",2021-02-18 00:09,0,0
14,"안녕, 나는 너를 좋아해",7,(bmj9****),김만이,불꽃남매 사이에 껴서 태림이가 고생한다ㅠㅠㅜㅜ,2021-02-18 00:09,0,0
15,"안녕, 나는 너를 좋아해",7,(yoon****),윤지,그치.. 가볍게 얘기할 주제가 아닌데 부탁한 동생도 주인공도 좀... 동생도 친한줄 알고 부탁한거고 주인공도 부탁까지 받아서 어쩔 수 없었긴한데..ㅠㅠ 에휴ㅜ,2020-08-06 00:30,1,0
16,"안녕, 나는 너를 좋아해",7,(qazw****),qaz,그래서 태림이 성별은 뭔가요..몰라서 너무 답답해요,2020-08-06 00:30,1,0
17,"안녕, 나는 너를 좋아해",7,(sin0****),시안,물론 제 3자가 이야기하니까 짜증날 수 있겠지만 말을 굳이 저렇게 해야하나 싶고 …………,2020-08-06 00:30,1,0
18,"안녕, 나는 너를 좋아해",7,(0314****),대게,분위기 잔잔하고 좋아요,2020-08-06 00:30,1,0
19,"안녕, 나는 너를 좋아해",7,(kimw****),kimonlyone,태림이가 중간에 껴서 너무 난처할듯,2020-08-06 00:30,1,0
20,"안녕, 나는 너를 좋아해",7,(elle****),ellena,나 여자 남자 헷갈려!!!,2020-08-06 00:30,1,0
21,"안녕, 나는 너를 좋아해",7,(chee****),쪼까,완결 웹툰이에요...?,2020-08-06 00:30,1,0
22,"안녕, 나는 너를 좋아해",7,(happ****),괭이집사,"아직 받아들이기 힘든 웹툰이라고 생각 하는 분들이 많은 것 같아요. 아마 내용도 생소하고해서 점수가 낮은 것 같아요. 그래도 꾸준히 독자들이 와서 볼 내용들인 것 같아요, 색감, 내용 다 좋아요:)",2020-08-06 00:30,1,0
23,"안녕, 나는 너를 좋아해",7,(iamg****),지읒,선호도 너무하다 태림이는 말만 전했을 뿐인데 저렇게 차갑게 반응하냐,2020-08-06 00:30,1,0
24,"안녕, 나는 너를 좋아해",7,(yhy_****),현,주인공도 가운데 껴서 힘들겠다 가정사는 가능한 제3자 관여 안시키는게 서로서로 기분상할 일도 적고 제3자도 덜 불편할 듯 ㅜㅠ,2020-08-06 00:30,1,0
25,"안녕, 나는 너를 좋아해",7,(jjj0****),그냥 그렇다고,"아 난 임도원 왤케 별로냐 말하기 싫을 수 도 있는데 억지로 듣는다 하고,,",2020-08-06 00:30,1,0
26,"안녕, 나는 너를 좋아해",7,(daeu****),김다은,아무리 친구라도 가정사에 대해 말하는 건 힘들 텐데... 흠🤔🤔🤔 조금이라도 말실수를 하면 정말 큰일이 날 거에요...,2020-08-06 00:30,1,0
27,"안녕, 나는 너를 좋아해",7,(sooh****),,애인으로선 상처 받지이ㅠㅠㅠ,2020-08-06 00:30,1,0
28,"안녕, 나는 너를 좋아해",7,(odss****),999999,머임?,2020-08-06 00:30,1,0
29,"안녕, 나는 너를 좋아해",7,(jelg****),jel,왜 그러냐ㅠㅠㅠ,2020-08-06 00:30,1,0
30,"안녕, 나는 너를 좋아해",7,(dews****),,머임?,2020-07-28 18:07,1,2
31,"안녕, 나는 너를 좋아해",7,(lj24****),해냈다,잘보고갑니다,2020-07-28 18:07,1,2
32,"안녕, 나는 너를 좋아해",6,(park****),수민,자연스럽게 등장하는게 좋은 건 공감하는데 그에비해 너무 부자연스러운 반응인듯... 스토리 얘기는 없고 칭찬하면서 굳이 언급하는 느낌,2020-12-11 06:50,0,0
33,"안녕, 나는 너를 좋아해",6,(ad19****),할랄라라라,발코니에서 담배 피우지 맙시다!!,2020-12-11 06:50,0,0
34,"안녕, 나는 너를 좋아해",6,(cncc****),박은빈,고정관념을 깨는 건 좋지만 여자든 남자든 걍... 솔직히 담배 안했으면 함 어떻게든 남들한테 피해 가요,2020-12-11 06:50,0,0
35,"안녕, 나는 너를 좋아해",6,(shat****),낮달,숏컷 언니 참 좋은 분인데 담배는 밖에서 피시는게..베란다에서 피면 다른 집은 창문 열기 힘들어요. 담배 냄새는 본인 생각하는 것 보다 훨~씬 멀리갑니다.,2020-12-11 06:50,0,0
36,"안녕, 나는 너를 좋아해",6,(kgwb****),루이닐,가방만~?,2020-12-11 06:50,0,0
37,"안녕, 나는 너를 좋아해",6,(dndu****),타이거우드다12,ㅈ,2020-12-11 06:50,0,0
38,"안녕, 나는 너를 좋아해",6,(yoon****),윤지,아 분위기 너무 포근하고 좋다 내용도 흥미로워서 재밌음,2020-12-11 06:50,0,0
39,"안녕, 나는 너를 좋아해",6,(orth****),스마일스,"..제가 숏컷여자인데요..주위에서 제가생김세도남자처럼생기고 바지만입고 검은색옷을 좋아하고 또목소리도 낮은 톤이라서 화장실갈때도 오해받고,선생님께도 오해받고(학원에계신원어민선생님께 수업을 받는데 직원분들빼곤 성별을알려주지않습니다.)심지어 친구들한테도오해를 받았거든요..근데 여기에서 숏컷여성이 자연스럽게 등장하는게 진짜좋은것같아요",2020-12-11 06:50,0,0
40,"안녕, 나는 너를 좋아해",6,(wlgu****),닻볕,재밌어요!!,2020-12-11 06:50,0,0
41,"안녕, 나는 너를 좋아해",6,(vamp****),끼에에에에에엑,아니 진짜 보면서 고정관념 깨져서 움찔움찔하는 웹툰인데 아 너무 좋다고 이런거ㅠㅜㅠ,2020-12-11 06:50,0,0
42,"안녕, 나는 너를 좋아해",6,(happ****),괭이집사,이런 웹툰 찾아보기 힘든데 네이버에서 만나게 되네,2020-12-11 06:50,0,0
43,"안녕, 나는 너를 좋아해",6,(my36****),명랑한 도토리,이거 언제 연재했었는지요?,2020-12-11 06:50,0,0
44,"안녕, 나는 너를 좋아해",6,(jhbe****),응응,재밌다 😊,2020-12-11 06:50,0,0
45,"안녕, 나는 너를 좋아해",6,(daeu****),김다은,앞으로의 이야기가 점점 궁금해져요><,2020-12-11 06:50,0,0
46,"안녕, 나는 너를 좋아해",6,(sooh****),,다들 쉬쉬하던 주제를 당연하다는 듯이 담담하게 드러내는게 너무 좋아욯ㅎㅎㅎ,2020-12-11 06:50,0,0
47,"안녕, 나는 너를 좋아해",6,(park****),연,"숏컷 여성, 담배피는 여성, 게이, 이혼가정이 모두 자연스럽게 등장하는게 넘 조음.",2020-07-28 22:27,307,4
48,"안녕, 나는 너를 좋아해",6,(park****),연,잼따잼따,2020-07-28 22:27,307,4
49,"안녕, 나는 너를 좋아해",6,(dash****),,시대의 흐름에 맞는 내용,2020-07-28 22:27,307,4
50,"안녕, 나는 너를 좋아해",6,(odss****),999999,할말 엄청많지..ㅋㅋㅋ,2020-07-28 22:27,307,4
51,"안녕, 나는 너를 좋아해",6,(xoxm****),똔또,넘재밌다..,2020-07-28 22:27,307,4
52,"안녕, 나는 너를 좋아해",5,(pado****),Gmm,걍 성별 구별하지 않기로 함,2020-12-22 18:32,0,0
53,"안녕, 나는 너를 좋아해",5,(leeh****),이개외않되,만화는 목소리를 모르니깐 성별이 헷갈리네,2020-12-22 18:32,0,0
54,"안녕, 나는 너를 좋아해",5,(c_eu****),퐁실,정말 좋은 웹툰 같다,2020-12-22 18:32,0,0
55,"안녕, 나는 너를 좋아해",5,(dlth****),소정,남자라고 생각한 내가 너무 한심하다,2020-12-22 18:32,0,0
56,"안녕, 나는 너를 좋아해",5,(jyw9****),조연우,"""남자처럼"" 그려놓고 는 대체 뭔 말이냐...ㄹㅇ 편견덩어리네",2020-12-22 18:32,0,0
57,"안녕, 나는 너를 좋아해",5,(kgwb****),루이닐,남자인 줄;;,2020-12-22 18:32,0,0
58,"안녕, 나는 너를 좋아해",5,(mun6****),mun,어모 남자였다니,2020-12-22 18:32,0,0
59,"안녕, 나는 너를 좋아해",5,(kims****),LuTop,남자처럼 그려놓고 뭔 ㅋㅋ,2020-12-22 18:32,0,0
60,"안녕, 나는 너를 좋아해",5,(minj****),디디,나도 숏컷이면서 무심코 남자라고 생각했네ㅋㅋㅋㅋ 반성해유...,2020-12-22 18:32,0,0
61,"안녕, 나는 너를 좋아해",5,(bmj9****),김만이,이렇게 따뜻한 만화가 있다니..,2020-12-22 18:32,0,0
62,"안녕, 나는 너를 좋아해",5,(yoon****),윤지,선뜻 들어오라고 해주셔서 놀랐다ㅋㅋㅋ 현실에서는 그러면 안되지만 만화라서 걍 맘 놓고봄,2020-12-22 18:32,0,0
63,"안녕, 나는 너를 좋아해",5,(sin0****),시안,편견 바로바로 깨주는 웹툰,2020-12-22 18:32,0,0
64,"안녕, 나는 너를 좋아해",5,(osaj****),Wsed,만화는 만화일뿐 실제로 갈곳도 없는데 모르는 사람집에 따라가면 절대 안됩니다.,2020-12-22 18:32,0,0
65,"안녕, 나는 너를 좋아해",5,(0314****),대게,분위기 너무 좋아요~,2020-12-22 18:32,0,0
66,"안녕, 나는 너를 좋아해",5,(wlgu****),닻볕,재밌어요!!,2020-12-22 18:32,0,0
67,"안녕, 나는 너를 좋아해",5,(choe****),좀비,누나였어?!?!,2020-08-02 08:21,0,0
68,"안녕, 나는 너를 좋아해",5,(nowh****),위,"이런 고정관념을 깨는 캐릭터가 너무 좋더라 ㅠ대범해 보이는데 실은 소심하고, 당연히 남잔줄 알았는데 여자고.. 이런 캐릭터들. 나도 모르게 품고 있던 편견이 따끔하게 느껴짐",2020-08-02 08:21,0,0
69,"안녕, 나는 너를 좋아해",5,(daeu****),김다은,차가운 계단에서 자다가 감기라도 걸리면 안 되는데...,2020-08-02 08:21,0,0
70,"안녕, 나는 너를 좋아해",5,(sooh****),,색채가 너무 이뻐요!!!!,2020-08-02 08:21,0,0
71,"안녕, 나는 너를 좋아해",5,(odss****),999999,헐 아줌마였네,2020-08-02 08:21,0,0
72,"안녕, 나는 너를 좋아해",5,(jelg****),jel,어디로 건거야 자기 폰으로 걸었나?,2020-08-02 08:21,0,0
73,"안녕, 나는 너를 좋아해",4,(cncc****),박은빈,그와중에 괴롭힘 당한 애도 속상할텐데 새로 생긴 엄마도 진짜 엄마라고 정말 예쁘게 말해서 너무 울컥함ㅠ ㅠ,2020-10-23 00:26,4,0
74,"안녕, 나는 너를 좋아해",4,(lee_****),소소,인물 감정선 따라가는 거 너무 좋다,2020-10-23 00:26,4,0
75,"안녕, 나는 너를 좋아해",4,(kgwb****),루이닐,에구....,2020-10-23 00:26,4,0
76,"안녕, 나는 너를 좋아해",4,(emil****),하영,진짜 나쁜 아이들.. 부모님이 가르친걸까 뭘까,2020-10-23 00:26,4,0
77,"안녕, 나는 너를 좋아해",4,(bmj9****),김만이,ㅠㅠㅠㅠㅠㅠㅠㅠㅠ,2020-10-23 00:26,4,0
78,"안녕, 나는 너를 좋아해",4,(hnk8****),zhaheh,오늘부터 친해질거야! 개귀엽네,2020-10-23 00:26,4,0
79,"안녕, 나는 너를 좋아해",4,(kimw****),kimonlyone,애들이 하는 말이 더 잔인할 때가 있지 ㅜ,2020-10-23 00:26,4,0
80,"안녕, 나는 너를 좋아해",4,(wlgu****),닻볕,슬퍼요... 가정환경이 마음의 상처가 됐네요,2020-10-23 00:26,4,0
81,"안녕, 나는 너를 좋아해",4,(babs****),누니,"아무것도 안 해서 스트레스라는 거, 평범하니까 독감조차 안 걸린다는 생각,종종 했던 생각이라 공감되네요....",2020-10-23 00:26,4,0
82,"안녕, 나는 너를 좋아해",4,(jhbe****),응응,ㄹㅇ 안타깝다 .. 나쁜것도 아닌데,2020-10-23 00:26,4,0
83,"안녕, 나는 너를 좋아해",4,(ghki****),김가현,별점 주면 바로 올라가는 거 신기하다 ㅋㅋ,2020-10-23 00:26,4,0
84,"안녕, 나는 너를 좋아해",4,(doal****),고양이 좋아,요즘 패드립 많이 쓰던데... 그런말 안 썼으면 좋겠네요,2020-10-23 00:26,4,0
85,"안녕, 나는 너를 좋아해",4,(daeu****),김다은,마음이 아프네요...😢😢😢 그런데 실제로 저런 아이들이 있다는 게...,2020-10-23 00:26,4,0
86,"안녕, 나는 너를 좋아해",4,(dash****),,사실적이다,2020-10-23 00:26,4,0
87,"안녕, 나는 너를 좋아해",4,(odss****),999999,애들 왤케 사나워..,2020-10-23 00:26,4,0
88,"안녕, 나는 너를 좋아해",3,(haak****),미니고미,추천받고 보러 와써요 기대만땅,2021-02-18 00:03,0,0
89,"안녕, 나는 너를 좋아해",3,(audt****),고별다,하.. 너무 재밌다 엉엉,2021-02-18 00:03,0,0
90,"안녕, 나는 너를 좋아해",3,(pado****),Gmm,일단 선호가 여자...?,2021-02-18 00:03,0,0
91,"안녕, 나는 너를 좋아해",3,(ad19****),할랄라라라,저여자애 진짜 지멋대로네,2021-02-18 00:03,0,0
92,"안녕, 나는 너를 좋아해",3,(love****),sy,그림체 진짜 예뻐요ㅠㅠㅜㅠㅠ,2021-02-18 00:03,0,0
93,"안녕, 나는 너를 좋아해",3,(db_8****),대감,이런 장르 만화는 좋아하지만 gl bl 태그나 카테고리는 없었으면 좋겠음. 다른 플랫폼화 되는 것 같고 카테고리 만들만한 충분한 웹툰도 있는 것도 아니고. 그냥 뭔가 만들어지면 오히려 그 단어를 접할 횟수가 많을텐데 좀 아이러니함.. 만화는 좋지만 현실 게이들은 개극혐이라 이것도 어느정도 모순이긴 한데 아예 생긴다면 좀 거북함,2021-02-18 00:03,0,0
94,"안녕, 나는 너를 좋아해",3,(jung****),돌돌이,태영(kty6****)< 니가 더 역겨워요 우욱우우욱!!,2021-02-18 00:03,0,0
95,"안녕, 나는 너를 좋아해",3,(plus****),,정신없을만 했다ㅋㅋㅋㅋ,2021-02-18 00:03,0,0
96,"안녕, 나는 너를 좋아해",3,(kgwb****),루이닐,그러게~,2021-02-18 00:03,0,0
97,"안녕, 나는 너를 좋아해",3,(art8****),art,아대박이다진짜쥐엘비엘짭만가득먹고울고있었는데찐이라구요???????작가님너무사랑해요그림체도너무이쁘세요진짜로....별점10점씩꼬박꼬박드리고있어요그림체가마치잔잔한여름바다에이슬비가내리는것같으셔서너무좋아요분위기도잘잡으시고응원하겠습니다!!!사랑해요!!!❤❤,2021-02-18 00:03,0,0
98,"안녕, 나는 너를 좋아해",3,(sooc****),캐릭터,gl bl 제발 웹툰 제목에 카테고리좀 달았으면 좋겠다,2021-02-18 00:03,0,0
99,"안녕, 나는 너를 좋아해",3,(bmj9****),김만이,ㅠㅠ주인공의 상대방을 배려하는 섬세한 마음이 너무 따뜻함,2021-02-18 00:03,0,0
100,"안녕, 나는 너를 좋아해",3,(yoon****),윤지,중간에 갑자기와서 뺨 때려서 전여친인줄 알았는데 동생이었네ㅋㅋㅋ 하긴 너무 닮았다 아 그리고 그림체 너무 포근하고 좋음ㅠ,2021-02-18 00:03,0,0
101,"안녕, 나는 너를 좋아해",3,(sin0****),시안,작가님ㅠㅠㅠ잔잔하고 섬세한 감정표현 ㅠ ~재밌어요ㅠ !!!!!,2021-02-18 00:03,0,0
102,"안녕, 나는 너를 좋아해",3,(wlgu****),닻볕,재밌어요! 그림체도 제 취향,2021-02-18 00:03,0,0
103,"안녕, 나는 너를 좋아해",3,(sebc****),seb,귀엽다,2020-08-01 23:34,2,0
104,"안녕, 나는 너를 좋아해",3,(vamp****),끼에에에에에엑,ㄴ네네네네ㅔ????!!???? 지엘이랑 비엘ㄹ이라구오????????????? ㅇ왁씨 사랑해요ㅠㅜㅜㅠ아ㅏ아아ㅏ익규ㅜㅠㅠ,2020-08-01 23:34,2,0
105,"안녕, 나는 너를 좋아해",3,(hyor****),이효림,댓글중에 게이는 역겨워요 우욱우욱 ㅇㅈㄹ ㅋㅋㅋ니가 더 역겨워,2020-08-01 23:34,2,0
106,"안녕, 나는 너를 좋아해",3,(hyor****),이효림,목적을 까먹었어ㅋㄱㅋㅋㄱㅋㄱㅋㅋㄱㅋ,2020-08-01 23:34,2,0
107,"안녕, 나는 너를 좋아해",3,(tost****),orangeblack,맨 처음에 나오는 일러에서 갈색머리 여자가 선호 동생이었구나 난 왜 선호가 여장한 거라고 생각했지ㅠㅠ,2020-08-01 23:34,2,0
108,"안녕, 나는 너를 좋아해",3,(apap****),지호,재미있는데 댓글이 많이 없어서 아쉽네욤ㅠ,2020-08-01 23:34,2,0
109,"안녕, 나는 너를 좋아해",3,(lsra****),랑자랑,이 재밌는 웹툰에 댓글에 자꾸 사랑얘기밖에없네영 핵심파악을 못하나....아근데 진짜 재밌어요 막..막그림체랑 몽글몽글한 분위기가ㅠㅠㅠ,2020-08-01 23:34,2,0
