,title,no,ID,nick,content,date,like,dislike
110,"안녕, 나는 너를 좋아해",3,(0009****),야호,GL이랑BL물인가?,2020-08-01 23:34,2,0
111,"안녕, 나는 너를 좋아해",3,(babs****),누니,잔잔한데 보게 되는 몰입감 있는 웹툰....,2020-08-01 23:34,2,0
112,"안녕, 나는 너를 좋아해",3,(kty6****),태영,게이는 역겨워요 우욱우우욱,2020-08-01 23:34,2,0
113,"안녕, 나는 너를 좋아해",3,(doal****),고양이 좋아,자기가 이혼가정이라고 안 말한 것 같은데.. 어쩌다보니 알게 되버렸네.. 내가 선호였으면 싫을것같다,2020-08-01 23:34,2,0
114,"안녕, 나는 너를 좋아해",3,(daeu****),김다은,헐!! 베댓이 2개 밖에 없다니!! 오 세상에!!,2020-08-01 23:34,2,0
115,"안녕, 나는 너를 좋아해",3,(sooh****),,담담해서 보기 좋아요ㅎㅎㅎㅎ,2020-08-01 23:34,2,0
116,"안녕, 나는 너를 좋아해",3,(odss****),999999,오우쉣 너므 재밌어 첫댓글은 내꺼야,2020-08-01 23:34,2,0
117,"안녕, 나는 너를 좋아해",2,(ds02****),우짤,헐 동성물이였네여,2일 전,0,0
118,"안녕, 나는 너를 좋아해",2,(hwee****),LAL NOP,2화만에 하차한다 시브랄,2일 전,0,0
119,"안녕, 나는 너를 좋아해",2,(audt****),고별다,미쳤나봐 쩔어 이걸 이제서야 보네 너무 재밌어요 작가님 대박,2일 전,0,0
120,"안녕, 나는 너를 좋아해",2,(raph****),duff,우다다다다다다 찰싹!,2일 전,0,0
121,"안녕, 나는 너를 좋아해",2,(godq****),파인애플,GL BL도 그냥 로맨스 맞는데요,2일 전,0,0
122,"안녕, 나는 너를 좋아해",2,(knj0****),나여니닝,"아?? 그냥 로맨슨줄 알고 왔는데GL, BL은 따로 장르 적어주세요 ㅠㅠ 뭔진 알고 봐야죠",2일 전,0,0
123,"안녕, 나는 너를 좋아해",2,(pado****),Gmm,그래서 누가 여자고 누가 남자지?....ㅋㅋㅋㅋㅋㅋ,2일 전,0,0
124,"안녕, 나는 너를 좋아해",2,(kwak****),공자사항,지엘이고 비엘이고 욕할 마음은 없는데 장르는 좀 알 수 있게 해주면 좋겠다...,2일 전,0,0
125,"안녕, 나는 너를 좋아해",2,(baby****),민지혜,음..나쁘진 않아요 하지만 저는 별루 인거같아욤.,2일 전,0,0
126,"안녕, 나는 너를 좋아해",2,(love****),sy,와 사랑해요비엘 지엘 네이버에 잘 없는데ㅠㅠ,2일 전,0,0
127,"안녕, 나는 너를 좋아해",2,(nann****),지훈,OOO ㅋㅋㅋ제발 bl은 썸네일에 써두라고 ㅋㅋㅋ 찾는사람들만 보게하지 역겹게진짜,2일 전,0,0
128,"안녕, 나는 너를 좋아해",2,(pete****),푸흐파,2화까지 잘 봤습니다 이제 거를게요,2일 전,0,0
129,"안녕, 나는 너를 좋아해",2,(kgwb****),루이닐,짝?,2일 전,0,0
130,"안녕, 나는 너를 좋아해",2,(mun6****),mun,왉 이거 비엘에 지엘이여?!!?!?,2일 전,0,0
131,"안녕, 나는 너를 좋아해",2,(kyse****),윤서,와 비엘 지엘? 미쳤다 관심 누르고 시작할게요~,2일 전,0,0
132,"안녕, 나는 너를 좋아해",2,(juye****),Juyeon,gl에 bl이라고? bl은 알겠는데 gl은?,2020-08-16 23:31,0,0
133,"안녕, 나는 너를 좋아해",2,(summ****),박성하,"좋네.....그림체, 분위기 다 취저 였는데...쥐엘 비엘....이런 자까님★내 취향을 탐색하셨나",2020-08-16 23:31,0,0
134,"안녕, 나는 너를 좋아해",2,(sita****),율무,1화 보고 아 학원물이구나^^ 2화 본 현소감:ㅇㅂㅇ???????!,2020-08-16 23:31,0,0
135,"안녕, 나는 너를 좋아해",2,(whth****),ㅇㅇㅇ,훠레이~!~!~~!~!!,2020-08-16 23:31,0,0
136,"안녕, 나는 너를 좋아해",2,(he68****),gml,이거 재밋어요ㅠ 꼭 보세요 진자루!!!!,2020-08-16 23:31,0,0
137,"안녕, 나는 너를 좋아해",2,(kseo****),kse,댓글 2020맞음????,2020-08-16 23:31,0,0
138,"안녕, 나는 너를 좋아해",2,(wlgu****),닻볕,재밌어요^^,2020-08-16 23:31,0,0
139,"안녕, 나는 너를 좋아해",2,(hime****),햇반,선호 여자였어?,2020-08-16 23:31,0,0
140,"안녕, 나는 너를 좋아해",2,(sumi****),흐이휴우,혹시? 했는데 그렇군뭔가 잔잔한 분위기 좋다,2020-08-16 23:31,0,0
141,"안녕, 나는 너를 좋아해",2,(seoe****),이거위,조용히 거르삼^^,2020-08-16 23:31,0,0
142,"안녕, 나는 너를 좋아해",2,(syn0****),신예인,이거 bl이에요??,2020-08-16 23:31,0,0
143,"안녕, 나는 너를 좋아해",2,(qazp****),일일구팔,헐저심장이 막 뛰고요 손이 떨려요 대박,2020-08-16 23:31,0,0
144,"안녕, 나는 너를 좋아해",2,(slmo****),령,이거 지엘맞아요 비엘이랑 갓작이니까 후회하기전에 봐주세요ㅠㅠㅠ,2020-08-16 23:31,0,0
145,"안녕, 나는 너를 좋아해",2,(ehdu****),네모네모,바로 걸럿다,2020-08-16 23:31,0,0
146,"안녕, 나는 너를 좋아해",2,(apap****),지호,일단 너무 잼있습니다 작가님 파이팅!!,2020-08-16 23:31,0,0
147,"안녕, 나는 너를 좋아해",2,(lsra****),랑자랑,아니진짜너무재밌지않나여그림체도지짜완벽하고근데완결웹툰에있어ㅓㅅ내가왜이걸못보고있엇지막후회하는데얼마전에나온건가여댓글이읎네하...백만웹툰되기전에미리발자국을찍습니다너무너무재밋어요미쳣아야,2020-07-30 10:42,57,2
148,"안녕, 나는 너를 좋아해",2,(moon****),녹차,gl이였으면 좋겠당ㅇㅅㅇ,2020-07-30 10:42,57,2
149,"안녕, 나는 너를 좋아해",2,(nowh****),위,그림체 제가 너무 좋아하는 따스한 느낌이예요. 어떻게 스토리가 풀려나갈지 기대되는 작품이네요:-),2020-07-30 10:42,57,2
150,"안녕, 나는 너를 좋아해",2,(daeu****),김다은,힉!! 갑자기 맞았어!!😬😬😬,2020-07-30 10:42,57,2
151,"안녕, 나는 너를 좋아해",2,(jelg****),jel,뭐야 BL이야? 근데 저건 또 뭐람 ㅇㅅㅇ,2020-07-30 10:42,57,2
152,"안녕, 나는 너를 좋아해",1,(ds02****),우짤,이성물인가요 동성물인가요...,2일 전,0,0
153,"안녕, 나는 너를 좋아해",1,(jenn****),박채록,작가님 너무너무 좋아합니다 다 본 작품이지만 또 잘볼게요!!!,2일 전,0,0
154,"안녕, 나는 너를 좋아해",1,(happ****),미음,헐 주인공 완전 나랑 똑같다,2일 전,0,0
155,"안녕, 나는 너를 좋아해",1,(9810****),파닭,벌써재밌다,2일 전,0,0
156,"안녕, 나는 너를 좋아해",1,(ksj0****),헥사큐브,팩트: 작품 욕하는 댓글 딱 3개밖에 없었음.,2일 전,0,0
157,"안녕, 나는 너를 좋아해",1,(yany****),션,안나조 정말 명작이에요 다들 꼭 보시길,2일 전,0,0
158,"안녕, 나는 너를 좋아해",1,(juho****),주포도,욕 다 내렸나 보내 어떤 자식들인지 보려고 했는데...이 작품 재밌습니다. 잔잔한 로맨스 힐링물 좋아하시는 분들은 재밌게 볼 수 있으리라 생각합니다 즐거운 감상되세요:),2일 전,0,0
159,"안녕, 나는 너를 좋아해",1,(brig****),,두잘잘 작가님!,2일 전,0,0
160,"안녕, 나는 너를 좋아해",1,(yong****),월향미,gl bl이라길래 거부감부터 가졌는데 막상 보니 몽글몽글한 시 한편을 보는 듯한 따뜻한 작품.,2일 전,0,0
161,"안녕, 나는 너를 좋아해",1,(ksyl****),이,딱 나네..?,2일 전,0,0
162,"안녕, 나는 너를 좋아해",1,(shan****),sha,맨날 베도베도 아오 지겹네 진짜... 베도에 좋은 작품들 많지 많은데 정식연재보단 퀄 떨어지잖아 그렇게 좋으면 그거 보던가 왜 여기서 작가님 상처주고 지랄들임? 그렇게 보고싶으면 니들이 네이버에다가 뭐라 하던가 그럴 용기도 없으면서 맨날 댓글들에 불평불만 존나많네,2일 전,0,0
163,"안녕, 나는 너를 좋아해",1,(jojo****),수아,헉 이거 재밌는데 여기 떴네ㅜㅜㅜㅠㅠ♥♥♥,2일 전,0,0
164,"안녕, 나는 너를 좋아해",1,(db_8****),대감,너는 5개월 남았구나 좋겠다 나는 2개월 남았어...,2일 전,0,0
165,"안녕, 나는 너를 좋아해",1,(gung****),익명,헐 노트로.. 그림 그리는 사람으로써 용납 안될세..,2일 전,0,0
166,"안녕, 나는 너를 좋아해",1,(lodi****),이,뭐야???이런분위기넘좋,2일 전,0,0
167,"안녕, 나는 너를 좋아해",1,(shar****),공유,태림아 넌 특별한 사람이야 ㅠㅠㅠㅠ,2020-09-19 15:23,1,0
168,"안녕, 나는 너를 좋아해",1,(gong****),이민서,다 내 이야기같아서 공감된다,2020-09-19 15:23,1,0
169,"안녕, 나는 너를 좋아해",1,(jung****),돌돌이,정수빈< 인성보소.. 그러니까 니 주위에 친구가 없지,2020-09-19 15:23,1,0
170,"안녕, 나는 너를 좋아해",1,(yuna****),yoon,주인공 여자지?욕하는게 아니라 머리는 짧은데 치마 입어서 헷갈렸음,2020-09-19 15:23,1,0
171,"안녕, 나는 너를 좋아해",1,(damb****),dam,헐 분위기 너무 좋음ㅜㅜ,2020-09-19 15:23,1,0
172,"안녕, 나는 너를 좋아해",1,(ekfh****),이지,편안하다,2020-09-19 15:23,1,0
173,"안녕, 나는 너를 좋아해",1,(munb****),mun,여주 왠지 infp일듯,2020-09-19 15:23,1,0
174,"안녕, 나는 너를 좋아해",1,(apfm****),dd,썸넬이랑 옆모습은 못그리는데 정면은 괜찮네,2020-09-19 15:23,1,0
175,"안녕, 나는 너를 좋아해",1,(happ****),준희,헐 미친 왜 이걸 못보고잇엇지ㅠㅠㅜㅜㅠ학생이라 쿠키못사는디ㅜㅜㅠㅡㅜ,2020-09-19 15:23,1,0
176,"안녕, 나는 너를 좋아해",1,(kgwb****),루이닐,정주행~,2020-09-19 15:23,1,0
177,"안녕, 나는 너를 좋아해",1,(drea****),Trofish,잼따각,2020-09-19 15:23,1,0
178,"안녕, 나는 너를 좋아해",1,(gjm1****),물망초,이거 동성애툰임?,2020-09-19 15:23,1,0
179,"안녕, 나는 너를 좋아해",1,(1023****),여설,여름이었다,2020-09-19 15:23,1,0
180,"안녕, 나는 너를 좋아해",1,(lina****),박초은,완전 내 취향 웹툰 찾았다,2020-09-19 15:23,1,0
181,"안녕, 나는 너를 좋아해",1,(summ****),박성하,개꿀잼같은데....? 스토리는 아직 모르겠지만 일단 그림체부터 취저임,2020-09-19 15:23,1,0
182,"안녕, 나는 너를 좋아해",1,(dlgk****),이하영,연필 나오는 데 완전 반함,2020-08-14 00:26,1,1
183,"안녕, 나는 너를 좋아해",1,(kng1****),kng,그림체 이쁘다,2020-08-14 00:26,1,1
184,"안녕, 나는 너를 좋아해",1,(hpan****),빵,주인공이랑 닮은 부분이 많아서 무척 재밌게 본 작품이에요~ 잔잔한 힐링 성장물? 느낌,2020-08-14 00:26,1,1
185,"안녕, 나는 너를 좋아해",1,(sita****),율무,느낌 괜찮은데?,2020-08-14 00:26,1,1
186,"안녕, 나는 너를 좋아해",1,(chlo****),홍시의홍시,시리즈 거라서 다른 플랫폼에서 가져온거도 많음 베도보다 훨 나아ㅋㅋㅋ 이거 시리즈에선 반응 안 이랬는데.. 어휴,2020-08-14 00:26,1,1
187,"안녕, 나는 너를 좋아해",1,(bmj9****),김만이,"아직 1환데 주인공 독백 뭔가 공감돼서 마음이 그렇다,,,,, 재밌겠다",2020-08-14 00:26,1,1
188,"안녕, 나는 너를 좋아해",1,(yang****),정수빈,배댓 니도 말 똑바로 해 ㅋㅋㅋㅋ,2020-08-14 00:26,1,1
189,"안녕, 나는 너를 좋아해",1,(mini****),스노우볼,안 갈 거 같댔는데가 맞는 표현인가...?안 갈거 같았는데 아닌가...??? 다른애가 말해준거면 같댔는데가 맞긴한데.. 흠,2020-08-14 00:26,1,1
190,"안녕, 나는 너를 좋아해",1,(lecy****),크랜베리칩,시리즈에서 연재된 작품인데 이것도 데려왔네요!!! 고등학생→대학생으로 성장해 가는 네 아이들을 따뜻하고 섬세한 시선으로 그린 명작입니다. 주인공은 태림이(1화에서 나레이션 나온 까만머리 여자아이)지만 여2 남2 넷 다 주연이에요. 시리즈에 연재돼서 잘 알려지지 않았던 만화들을 기무웹에 많이 데려오는 것 같네요.,2020-08-14 00:26,1,1
191,"안녕, 나는 너를 좋아해",1,(2008****),강은지,주인공 여자인것 같아요,2020-08-14 00:26,1,1
192,"안녕, 나는 너를 좋아해",1,(sjto****),sjt,음 잠시만 왜 배댓들이 다 2020년도냐...?,2020-08-14 00:26,1,1
193,"안녕, 나는 너를 좋아해",1,(gara****),하투하투재앰,헉 여기서 또 뵙네요ㅠㅠㅠㅠ 작가님 항상 잘 보고있습니다ㅠㅠㅠ💕💕💕❤,2020-08-14 00:26,1,1
194,"안녕, 나는 너를 좋아해",1,(fall****),뻐러러,하...너무 좋다.. ㅠㅠㅠㅠ,2020-08-14 00:26,1,1
195,"안녕, 나는 너를 좋아해",1,(happ****),2205 김시아,저 아무나 성별 좀 알려주세요! 성별 구분이 안가욥..,2020-08-14 00:26,1,1
196,"안녕, 나는 너를 좋아해",1,(slmo****),령,헐 미쳤나봐 나 이작품 너무좋아하는데 감사합니다..감사합니다 그랜절올리겠습니다 복받으십쇼... gl채고다,2020-08-14 00:26,1,1
197,"안녕, 나는 너를 좋아해",1,(sonl****),이유경,헉 너무 좋아했었는데 ㅠㅠㅠㅠ,2020-07-30 17:40,21,2
198,"안녕, 나는 너를 좋아해",1,(iamg****),지읒,와와 안나조 제 인생작인데 네웹에 들어와서 너무 좋아요😭 더 넓은 독자층을 만날 수 있어서 제가 다 좋네요!!,2020-07-30 17:40,21,2
199,"안녕, 나는 너를 좋아해",1,(dlrk****),잉옹,이거 진짜 재밋어요...ㅠㅠㅠ!!! 두 번 보세요 백 번 보세요!!!!!,2020-07-30 17:40,21,2
200,"안녕, 나는 너를 좋아해",1,(ohde****),SILVER,미쳤다 얘들아이거진짜재밌어꼭봐부탁이야,2020-07-30 17:40,21,2
201,"안녕, 나는 너를 좋아해",1,(rudd****),구경애,아 제발 ㅋㅋㅋㅋㅋㅋ 이런거 하루만에 완결된거는 제발 따로 냅두면 좋겠어요 업뎃 빨리 시급해요,2020-07-30 17:40,21,2
202,"안녕, 나는 너를 좋아해",1,(chzh****),허이잉잔디,안나조는 시리즈에서 독점으로 네이버와 계약해서 연재했었고 완결나서 뜬 거랍니다! 다들 싸우지 말자.. 그리고 이 웹툰 정말 공감가는 부분도 많고 잔잔하고 여운이 가니까 꼭 보세요.,2020-07-30 17:40,21,2
203,"안녕, 나는 너를 좋아해",1,(dong****),허동범,잔잔하게 좋네요!,2020-07-30 17:40,21,2
204,"안녕, 나는 너를 좋아해",1,(seos****),서,감성... 너무좋아용!!!,2020-07-30 17:40,21,2
205,"안녕, 나는 너를 좋아해",1,(ghki****),김가현,오 재밌겠당 정주행 시작,2020-07-30 17:40,21,2
206,"안녕, 나는 너를 좋아해",1,(cjwc****),김,헐 이게 여기에!!! 이거진짜좋아하는작품임 님들아 제발봐줘 명작이야... 작가님 다른 작품 연재중이신데 그것도 봐주삼...,2020-07-30 17:40,21,2
207,"안녕, 나는 너를 좋아해",1,(doal****),고양이 좋아,잔잔한거 너무 좋습니다 요즘은 자극적인거 안 좋아하는데 좋네요 ㅎㅎ,2020-07-30 17:40,21,2
208,"안녕, 나는 너를 좋아해",1,(chlw****),디지디가지,뭔지는 모르겠지만 재밌는뎅,2020-07-30 17:40,21,2
209,"안녕, 나는 너를 좋아해",1,(hong****),홍시,괜찮은데? 잘보고 갑니다,2020-07-30 17:40,21,2
210,"안녕, 나는 너를 좋아해",1,(daeu****),김다은,재미없다고 생각되면 그냥 안 보시는게 좋을 것 같네요!! 그림체도 괜찮고 주제도 괜찮은 웹툰이네욥!!😆😆😆,2020-07-30 17:40,21,2
211,"안녕, 나는 너를 좋아해",1,(nohy****),10N,아가ㄹ1 곱게도 놀린다 이딴거라뇨ㅋㅋㅋㅋ남의 작품에 그리 쉽게 왈가왈부 하지마쇼 니가 했던 말 다 너한테 돌아간다 입으로 뱉은 화살 다 니가 쳐맞기 싫으면 주댕이 간수 잘해,2020-07-30 17:40,21,2
212,"안녕, 나는 너를 좋아해",1,(mcsk****),달도사,뭐야 돼 다들 이 서비스 싫어해?그럼 오질 말든지 나는 오히려 쿠키도 안 쓸수 있어서 좋은데 짜피 들어오는거 안들어오는거 사람 맘이니까 정그럼 오질 말든가 굳이 고생해서 작가님들이 만든 작품한테 뭐라하는거 진짜 별로다...,2020-07-29 01:15,324,13
213,"안녕, 나는 너를 좋아해",1,(jer9****),믐믐,이거 잔잔하게 진짜 재밌음 보지도 않았으면서 왜 욕부터 하는 거ㅋㅋ...?,2020-07-29 01:15,324,13
214,"안녕, 나는 너를 좋아해",1,(peul****),웅양융,네이버 시리즈에 있던 작품 가져온 건뎅... 이거 재밌어요~~,2020-07-29 01:15,324,13
215,"안녕, 나는 너를 좋아해",1,(gioh****),gio,귀여운데 왜들 그래...?,2020-07-29 01:15,324,13
216,"안녕, 나는 너를 좋아해",1,(kimj****),김진욱,잼없따,2020-07-29 01:15,324,13
217,"안녕, 나는 너를 좋아해",1,(park****),연,잼따,2020-07-29 01:15,324,13
218,"안녕, 나는 너를 좋아해",1,(kjh4****),지효,님들아..님들이 이런거 해봐요 힘들게 심사해서 들어 온거 같은데 이딴거?적당히? 아니ㅋㅋㅋㅋㅋㅋ 작가님 생각해선 말 안해주나 역지사지 모르냐고요,2020-07-29 01:15,324,13
219,"안녕, 나는 너를 좋아해",1,(wooj****),woo,난 여성 인기순 마지막에 있는거 왔는데,2020-07-29 01:15,324,13
220,"안녕, 나는 너를 좋아해",1,(dci0****),dafsdf1234,퀄도 웬만한 베도보다 좋구만 이렇게 들어오는 웹툰들이 그냥 들어온 것도 아니고 네이버 내에서도 심사해서 들여온걸텐데 그냥 좀 보면 안됨?,2020-07-29 01:15,324,13
221,"안녕, 나는 너를 좋아해",1,(dci0****),dafsdf1234,재밌을거같은데 왜 다 욕밖에 없음;,2020-07-29 01:15,324,13
222,"안녕, 나는 너를 좋아해",1,(shse****),shs,적당히 하라고,2020-07-29 01:15,324,13
223,"안녕, 나는 너를 좋아해",1,(gamo****),임현서,아니 진짜 네이버 뭐하냐.....이딴거 쳐올릴 시간에 베도에있는 띵작을 뽑으라고,2020-07-29 01:15,324,13
224,"안녕, 나는 너를 좋아해",1,(yang****),yan,노랑머리가 남주인가,2020-07-29 01:15,324,13
225,"안녕, 나는 너를 좋아해",1,(jelg****),jel,뭐지 뭔가 재밌을꺼 같ㅇ,2020-07-29 01:15,324,13
226,"안녕, 나는 너를 좋아해",1,(dogy****),도경,헐 느낌 너무 좋다 ...,2020-07-29 01:15,324,13
227,"안녕, 나는 너를 좋아해",1,(minj****),미나,시리즈건가,2020-07-28 17:52,4,2
228,"안녕, 나는 너를 좋아해",1,(dudg****),허니,뭐지 10.0,2020-07-28 17:52,4,2
229,"안녕, 나는 너를 좋아해",1,(carr****),나,오,2020-07-28 17:52,4,2
230,"안녕, 나는 너를 좋아해",1,(wooj****),지인,???,2020-07-28 17:52,4,2
231,"안녕, 나는 너를 좋아해",1,(arti****),전수만,??,2020-07-28 17:52,4,2
232,"안녕, 나는 너를 좋아해",1,(dami****),이다민,?,2020-07-28 17:52,4,2
